No.,Date,Account,Note,Amount,Label
1,01-01-2021,8663,Opening Balance,12229.29,Other
2,01-01-2021,1660,Opening Balance,1005.6,Other
3,01-01-2021,7373,Opening Balance,563,Other
4,04-01-2021,1660,-,-49,Other
5,08-01-2021,1660,JEE ,-650,Other
6,09-01-2021,1660,-,2000,Other
7,19-01-2021,7373,MYSY,55000,Other
8,19-01-2021,1660,-,-399,Other
9,20-01-2021,7373,mummy,-1,Mummy
10,21-01-2021,1660,unknown,-10,Other
11,21-01-2021,7373,recharge,-49,Recharge
12,22-01-2021,7373,cash,-25000,Other
13,26-01-2021,1660,other recharge for vi,-49,Recharge
14,28-01-2021,8663,LIC,6000,Insurance
15,31-01-2021,1660,home(vi reacharge),-49,Recharge
16,03-02-2021,7373,transfer to 0390,-5000,SELF TRANSFER
17,05-02-2021,8663,int ,121,Interest
18,06-02-2021,7373,"for cloths,bags etc.",-15000,Other
19,13-02-2021,1660,7227018455,-49,Other
20,15-02-2021,7373,manojbhai selvas ram ram,10000,Other
21,15-02-2021,1660,paytm code check,10,Paytm
22,17-02-2021,1660,by 7373 ,9000,Other
23,17-02-2021,7373, to 1660 by paytm,-9000,Paytm
24,17-02-2021,7373,to 0390 by paytm,-10000,Paytm
25,18-02-2021,1660,9727653512,-49,Other
26,20-02-2021,1660,neel soni,2701,Other
27,20-02-2021,1660,Kamlesh sir ddit,-2500,Other
28,20-02-2021,1660,neel soni,-2700,Other
29,26-02-2021,1660,Kamlesh sir ddit,-5000,Other
30,27-02-2021,1660,8469642157,-49,Other
31,01-03-2021,1660,9979353925,-49,Other
32,04-03-2021,1660,study,10000,Education
33,12-03-2021,1660,fees,49000,Fees
34,12-03-2021,1660,fee,20100,Fees
35,12-03-2021,1660,fees(ddu),-78504.72,Fees
36,16-03-2021,1660,9925362942,-399,Other
37,17-03-2021,1660,pocket,1000,Other
38,17-03-2021,7373,pocket,-1000,Other
39,18-03-2021,1660,for pocket,-2000,Other
40,26-03-2021,1660,8469642157,-149,Other
41,06-04-2021,1660,DDIT anrollment form,-250,ME
42,09-04-2021,1660,7359759130,-49,Other
43,16-04-2021,1660,pragneshbhai ram ram,3500,Other
44,18-04-2021,1660,⚠️,10,Other
45,19-04-2021,1660,7359759130,-49,Other
46,20-04-2021,1660,9409434932,-10,Other
47,21-04-2021,1660,four and two wheelerLicense ,-3200,Insurance
48,22-04-2021,1660,8469642157,-49,Other
49,26-04-2021,1660,light bill,-262,Bills
50,26-04-2021,1660,,-1643,Other
51,01-05-2021,8663,int,156,Interest
52,02-05-2021,1660,from mummy,400,Mummy
53,15-05-2021,7373,⚠️,65,Other
54,15-05-2021,7373,9099467525,-399,Other
55,20-05-2021,1660,any,4000,Other
56,29-05-2021,1660,Subhash sir,-2000,Other
57,31-05-2021,1660,7359759130,-50,Other
58,08-06-2021,1660,Me(bsnl),-10,ME
59,10-06-2021,1660,bill,-980,Bills
60,16-06-2021,1660,9979353925,-49,Other
61,25-06-2021,1660,int,14,Interest
62,28-06-2021,1660,8469642157,-399,Other
63,01-07-2021,1660,nadiad,-488,Other
64,06-07-2021,1660,9925362942,-399,Other
65,07-07-2021,1660,7359759130,-49,Other
66,13-07-2021,7373,9499606572,-49,Other
67,17-07-2021,7373,Raksha,-48,Other
68,19-07-2021,1660,by 0390(sbi)paytm,500,Paytm
69,22-07-2021,1660,DDU,-50,Other
70,23-07-2021,1660,-,2000,Other
71,24-07-2021,1660,raksa,-48,Other
72,24-07-2021,1660,train 🚆 tickets,-261,Travel
73,26-07-2021,1660,LIC-862092548,-517,Insurance
74,26-07-2021,1660,LIC-862092547,-1073,Insurance
75,27-07-2021,1660,7227018455,-79,Other
76,28-07-2021,1660,add,1500,Other
77,30-07-2021,1660,"APPC-kirtan257
(Kirtan@123)",-300,KIRTAN
78,30-07-2021,1660,ACPC-KRISHAPATEL (Krisha@789),-300,Other
79,31-07-2021,1660,ACPC- isha  ( ishap7516  -> Isha@123),-300,Other
80,02-08-2021,8663,int,140,Interest
81,04-08-2021,1660,Acpc- parth_v,-300,Other
82,05-08-2021,7373,⚠️,2,Other
83,19-08-2021,7373,-,500,Other
84,19-08-2021,8663,PPF deposit,-500,Deposit
85,25-08-2021,1660,Raksa,-48,Other
86,26-08-2021,1660,8469642157,-359,Other
87,31-08-2021,7373,9925362942,-409,Other
88,03-09-2021,1660,kantubapa,-149,Other
89,13-09-2021,8663,sem1+sem2,136150,Other
90,13-09-2021,8663,sem 3,68075,Other
91,13-09-2021,8663,sem 3,-78500,Other
92,16-09-2021,1660,9409434932,-10,Other
93,16-09-2021,8663,mummy (kirtan+dairy(jayeshbhai)),-50000,Mummy
94,23-09-2021,1660,bank,-147.5,Other
95,25-09-2021,1660,int,5,Interest
96,05-10-2021,7373,9979353925,-149,Other
97,08-10-2021,8663,int123,-1402,Interest
98,11-10-2021,8663,Mummy (gave to bipinkaka),-45000,Mummy
99,12-10-2021,8663,Mummy (gave to tinufui),-30000,Mummy
100,18-10-2021,1660,from 0390 Gpay,2500,Other
101,18-10-2021,1660,light bill,-620,Bills
102,18-10-2021,1660,,-1654,Other
103,19-10-2021,8663,ATM test,-1000,Other
104,21-10-2021,8663,8469642157,-409,Other
105,25-10-2021,1660,7227018455,-79,Other
106,26-10-2021,8663,9925362942,-409,Other
107,27-10-2021,8663,kirtan fees,1000,Fees
108,27-10-2021,8663,-,-15000,Other
109,28-10-2021,7373,MYSY,50000,Other
110,28-10-2021,8663,from 7373(BOB),10000,Other
111,28-10-2021,1660,from 8663 ELOAN,1000,Other
112,28-10-2021,8663,to SBI(1660),-1000,Other
113,28-10-2021,7373,to 8663(ELOAN),-10000,Other
114,29-10-2021,7373,to 0390,-5000,Other
115,29-10-2021,7373,to acc 16678(mummy),-10000,Mummy
116,29-10-2021,7373,withdraw by ATM,-20000,Other
117,08-11-2021,1660,hemant (ADIT),115,Other
118,10-11-2021,8663,-,321,Other
119,10-11-2021,7373,⚠️,5,Other
120,10-11-2021,1660,IT return(sunta mali),-600,Other
121,10-11-2021,8663,int123,-1656,Interest
122,13-11-2021,1660,Train 🚉 Ticket (keval),-126.8,Travel
123,16-11-2021,8663,ATMCARD,-295,Other
124,18-11-2021,1660,-,76000,Other
125,18-11-2021,1660,train ticket,-211.8,Travel
126,19-11-2021,1660,refund from IRCTC,135,Other
127,19-11-2021,1660,samarth sakhi mandal (jigo bhai loan),-35000,Other
128,19-11-2021,1660,to 0390,-35000,Other
129,24-11-2021,1660,cmss(done by mistake),10000,Other
130,25-11-2021,1660,cmss(refunded),-10000,Other
131,28-11-2021,1660,-,-5500,Other
132,29-11-2021,1660,Train 🚉 Ticket ,-211.8,Travel
133,30-11-2021,1660,9409434932,-20,Other
134,07-12-2021,1660,9409434932,-98,Other
135,10-12-2021,8663,int123,-1603,Interest
136,15-12-2021,1660,from STV ,7600,Other
137,17-12-2021,1660,Sanjay uncle nadiad,1000,Other
138,17-12-2021,1660,cashback,6,CASHBACK
139,17-12-2021,1660,dinner,-40,Other
140,17-12-2021,1660,8469642157,-459,Other
141,21-12-2021,1660,9925362942,-439,Other
142,27-12-2021,1660,cashback,22,CASHBACK
143,27-12-2021,8663,SMS charge,-17.7,Other
144,27-12-2021,1660,dinner,-40,Other
145,27-12-2021,1660,gold loan int,-8000,Interest
146,28-12-2021,1660,dinner,-40,Other
147,29-12-2021,1660,from 0390 PayTm,2000,Paytm
148,29-12-2021,1660,cashback,6,CASHBACK
149,29-12-2021,1660,dinner,-40,Other
150,29-12-2021,1660,9409434932,-98,Other
151,29-12-2021,7373,rent (devprem socity),-3000,Other
152,01-01-2022,1660,dinner,-40,Other
153,02-01-2022,1660,94094 34932,-20,Other
154,05-01-2022,1660,RAJAN,139,Other
155,05-01-2022,1660,Refund,135,Other
156,05-01-2022,1660,Train 🚉  Ticket,-101.8,Travel
157,05-01-2022,1660,Train 🚉  Ticket,-326.8,Travel
158,05-01-2022,1660,Train 🚉  Ticket,-326.8,Travel
159,05-01-2022,1660,Train 🚉  Ticket,-411.8,Travel
160,07-01-2022,7373,to pocket,-1500,Other
161,10-01-2022,8663,int123,-1656,Interest
162,12-01-2022,1660,Train 🚉  Ticket,-211.8,Travel
163,18-01-2022,1660,dinner,-60,Other
164,04-02-2022,1660,dinner,-40,Other
165,05-02-2022,1660,dinner,-40,Other
166,07-02-2022,8663,INT,60,Interest
167,09-02-2022,1660,courier page,-2,Other
168,09-02-2022,1660,7227018455,-99,Other
169,10-02-2022,8663,cash,15000,Other
170,10-02-2022,8663,int123,-1656,Interest
171,11-02-2022,1660,9409434932,-98,Other
172,13-02-2022,8663,kirtan,-5000,KIRTAN
173,15-02-2022,8663,sem4,68075,Other
174,15-02-2022,8663,-,-247,Other
175,15-02-2022,8663,-,-2000,Other
176,15-02-2022,8663,sem-4 fees DDU,-78500,Fees
177,17-02-2022,8663,dinner,-40,Other
178,05-03-2022,8663,from 1660,3000,Other
179,06-03-2022,8663,9979353925,-198,Other
180,10-03-2022,8663,int4,-1871,Interest
181,14-03-2022,8663,SMS charge,-17.7,Other
182,25-03-2022,1660,INT,8,Interest
183,31-03-2022,7373,⚠️,24,Other
184,03-04-2022,7373,for rent from(0390),5100,Other
185,03-04-2022,7373,Rajan sends me,5000,ME
186,03-04-2022,7373,gave to Rajan,-5000,Other
187,03-04-2022,7373, to pocket,-5500,Other
188,08-04-2022,8663,-,21,Other
189,08-04-2022,8663,int4,-2162,Interest
190,12-04-2022,7373,Rajan sends me,1000,ME
191,12-04-2022,7373,to pcket + to gave Rajan,-1000,Other
192,02-05-2022,8663,from 0390,3010,Other
193,10-05-2022,8663,int4,-2095,Interest
194,15-05-2022,8663,Null class internships,-497,Interest
195,26-05-2022,8663,from prasant bhai,1500,Other
196,07-06-2022,8663,from 0390,500,Other
197,10-06-2022,7373,⚠️,3,Other
198,10-06-2022,8663,int4,-2261,Interest
199,23-06-2022,8663,SMS charge,-17.7,Other
200,25-06-2022,1660,INT,6,Interest
201,28-06-2022,8663,Ritesh mama vav,3000,Other
202,04-07-2022,7373, from 0390,600,Other
203,08-07-2022,8663,int4,-2188,Interest
204,09-07-2022,7373,from 0390,10000,Other
205,09-07-2022,7373,to pocket ,-10000,Other
206,11-07-2022,7373,ITR ,-600,Other
207,13-07-2022,7373,from 0390,1000,Other
208,16-07-2022,8663,Ritesh mama vav,3000,Other
209,19-07-2022,8663,mummy deposited,48000,Deposit
210,20-07-2022,8663,SAMARTH SAKHI MANDAL ,-35000,Other
211,23-07-2022,7373,Rajan - dinner,210,Other
212,26-07-2022,8663,sem5,68075,Other
213,26-07-2022,7373,9409434932,-399,Other
214,26-07-2022,8663,sem5,-78500,Other
215,01-08-2022,8663,int,28,Interest
216,01-08-2022,7373,to 0390,-500,Other
217,01-08-2022,8663,to 0390,-4000,Other
218,02-08-2022,7373,9979353925,-98,Other
219,05-08-2022,8663,Anjali ΔΙ ,1400,Other
220,06-08-2022,8663,-,300,Other
221,06-08-2022,7373,⚠️,3,Other
222,06-08-2022,7373,to 8663,-300,Other
223,06-08-2022,8663,dinner,-435,Other
224,06-08-2022,8663,kirtan,-1400,KIRTAN
225,10-08-2022,8663,Riteshmama vav,3000,Other
226,10-08-2022,8663,from 0390,500,Other
227,10-08-2022,8663,int5,-34.81,Interest
228,10-08-2022,8663,int5,-2628.19,Interest
229,13-08-2022,7373,from 0390,1000,Other
230,14-08-2022,1660,to pocket ,-500,Other
231,27-08-2022,7373,Bluetooth headphones advanced ,-30,Other
232,27-08-2022,7373,Dinner ,-410,Other
233,29-08-2022,7373,8469642157,-459,Other
234,31-08-2022,7373,jittam chocolate ,45,Other
235,31-08-2022,8663,Dmart,-799.2,Other
236,02-09-2022,7373,internship null class,7000,Interest
237,03-09-2022,8663,from 0390,1000,Other
238,03-09-2022,8663,dinner,-430,Other
239,04-09-2022,7373,jittam aloo parotha,40,Other
240,08-09-2022,8663,Anjali ΔΙ ,700,Other
241,09-09-2022,8663,cashback,6,CASHBACK
242,09-09-2022,8663,dinner,-210,Other
243,09-09-2022,8663,int5,-3095,Interest
244,12-09-2022,8663,Ritesh mama vav,3000,Other
245,13-09-2022,1660,ATM,-147.5,Other
246,13-09-2022,8663,9979353925,-395,Other
247,14-09-2022,7373,-,-40,Other
248,16-09-2022,8663,bipin kaka nandarkha,3000,Other
249,16-09-2022,8663,dinner,-210,Other
250,16-09-2022,8663,ATM ,-236,Other
251,16-09-2022,8663,kirtan,-1000,KIRTAN
252,18-09-2022,7373,-,50,Other
253,19-09-2022,8663,SMS charge,-17.7,Other
254,20-09-2022,8663,kirtan ,-500,KIRTAN
255,23-09-2022,8663,dinner,-350,Other
256,24-09-2022,7373,-,110,Other
257,27-09-2022,7373,train ticket,-231.8,Travel
258,29-09-2022,8663,cashback,6,CASHBACK
259,29-09-2022,8663,dinner,-70,Other
260,29-09-2022,8663,kirtan,-400,KIRTAN
261,01-10-2022,8663,train tickets ,-231.8,Travel
262,01-10-2022,8663,-,-630,Other
263,02-10-2022,8663,train tickets ,-251.8,Travel
264,03-10-2022,8663,preet,200,Other
265,03-10-2022,8663,train 🚆 ticket ,-371.8,Travel
266,05-10-2022,8663,kirtan,200,KIRTAN
267,08-10-2022,8663,-,3000,Other
268,10-10-2022,8663,-,3000,Other
269,10-10-2022,8663,kirtan ,-300,KIRTAN
270,11-10-2022,8663,light bill,-337,Bills
271,11-10-2022,8663,light bill,-1171,Bills
272,11-10-2022,8663,int5,-3000,Interest
273,12-10-2022,7373,-,110,Other
274,12-10-2022,7373,kirtan,-150,KIRTAN
275,12-10-2022,8663,Rajan balance,-479,Other
276,14-10-2022,8663,mouse ,-383,Other
277,19-10-2022,7373,int,4.73,Interest
278,22-10-2022,8663,debit card ,-354,Other
279,24-10-2022,8663,from 4027,40000,Other
280,24-10-2022,8663,Bipin kaka nandarkha,-40000,Other
281,25-10-2022,8663,from 4027,7000,Other
282,27-10-2022,8663,9925362942,-239,Other
283,28-10-2022,8663,from 0390,5000,Other
284,28-10-2022,8663,Bipin kaka nandarkha,-10000,Other
285,29-10-2022,1660,-,4,Other
286,31-10-2022,8663,-,6,Other
287,31-10-2022,7373,8469642157,-58,Other
288,31-10-2022,8663,train tickets ,-241.8,Travel
289,01-11-2022,8663,int,30,Interest
290,01-11-2022,8663,-,-100,Other
291,02-11-2022,8663,train tickets ,-356.8,Travel
292,03-11-2022,7373,,34,Other
293,08-11-2022,8663,-,-98,Other
294,10-11-2022,8663,int5,-3247,Interest
295,11-11-2022,8663,-,4000,Other
296,11-11-2022,7373,riteshmama ,3000,Other
297,11-11-2022,7373,jayeshbhai naranpor ,1200,Other
298,11-11-2022,7373,Mitesh aswin chaudhari ,900,Other
299,11-11-2022,7373,chandrakant bhai ram Ram,591,Other
300,11-11-2022,7373,to 8663,-4000,Other
301,12-11-2022,8663,kirtan,-1000,KIRTAN
302,13-11-2022,7373,jittam,210,Other
303,14-11-2022,7373,jittam,65,Other
304,17-11-2022,8663,nikunj ,300,Other
305,19-11-2022,8663,jittam ,10,Other
306,19-11-2022,7373,jittam ,-132,Other
307,19-11-2022,8663,to pocket,-500,Other
308,20-11-2022,7373,jewelry ,-200,Other
309,21-11-2022,7373,jittam,-17,Other
310,21-11-2022,8663,-,-459,Other
311,22-11-2022,7373,to 8663,-1500,Other
312,23-11-2022,8663,from 7373,1500,Other
313,23-11-2022,8663,7227018455,-99,Other
314,23-11-2022,8663,9979353925,-395,Other
315,24-11-2022,8663,cake,-200,Other
316,24-11-2022,8663,9925362942,-479,Other
317,26-11-2022,8663,Urvashi di,3501,Other
318,26-11-2022,8663,jittam ,2000,Other
319,26-11-2022,8663,Rajan,1000,Other
320,26-11-2022,8663,Rajan +Lunch ,-1025,Other
321,26-11-2022,8663,jittam,-7000,Other
322,27-11-2022,8663,jittam,10,Other
323,27-11-2022,8663,pocket via rajan,-500,Recharge
324,29-11-2022,8663,Jayesh bhai,5000,Other
325,29-11-2022,8663,bipin kaka nandarkha ,3500,Other
326,29-11-2022,8663,urvashi di ,-3500,Other
327,01-12-2022,7373,,-1,Other
328,01-12-2022,8663,rasmitabhabhi,-999,Other
329,04-12-2022,8663,kirtan,-500,KIRTAN
330,06-12-2022,1660,Chandrakant bhai ram ram,16500,Other
331,06-12-2022,8663,9409434932,-10,Other
332,06-12-2022,7373,9409434932,-107,Other
333,07-12-2022,7373,-,1000,Other
334,07-12-2022,8663,Laptop service,-150,Recharge
335,07-12-2022,7373,to pocket via harshil parmar,-1000,Recharge
336,07-12-2022,1660,-,-1000,Other
337,08-12-2022,8663,garasiya nikunj,600,Other
338,08-12-2022,8663,Jittam,70,Other
339,08-12-2022,8663,9409434932,-98,Other
340,09-12-2022,8663,int5,-3146,Interest
341,09-12-2022,1660,for 🧱  brick ,-10001,Other
342,11-12-2022,8663,bipin kaka nandarkha ,3000,Other
343,11-12-2022,1660,hiteshbhai ram ram,-1000,Other
344,12-12-2022,1660,train 🚂 ticket ,-126.8,Travel
345,14-12-2022,8663,kirtan,10000,KIRTAN
346,14-12-2022,8663,,-286,Other
347,14-12-2022,8663,electricityðŸ’¡bill ,-1262,Bills
348,17-12-2022,8663,chandrakant patel,1200,Other
349,17-12-2022,8663,kirtan,-700,KIRTAN
350,21-12-2022,8663,kaushik mama(chanchal masi),25000,Other
351,21-12-2022,8663,SMS charge,-17.7,Other
352,22-12-2022,8663,kirtan ,-22000,KIRTAN
353,25-12-2022,8663,jimy Ben ram ram ,1500,Other
354,25-12-2022,7373,from 1660,1000,Other
355,25-12-2022,8663,nikunj garasiya,600,Other
356,25-12-2022,1660,-,10,Other
357,25-12-2022,8663,jittam,-208,Other
358,25-12-2022,1660,-,-239,Other
359,25-12-2022,8663,8469705418,-239,Other
360,25-12-2022,1660,to pocket via rajan ,-500,Recharge
361,25-12-2022,1660,to 7373,-1000,Other
362,26-12-2022,8663,Bhanu Tighara ,-15000,Other
363,27-12-2022,8663,Jarvis bhai,100000,Recharge
364,27-12-2022,7373,mysy,50000,Other
365,27-12-2022,7373,kirti di train tickets,-131.8,Travel
366,27-12-2022,7373,,-146.8,Other
367,27-12-2022,8663,02430100012361 - mummy,-30000,Mummy
368,27-12-2022,8663,93440100001166 - mummy ,-40000,Mummy
369,28-12-2022,7373,mummy,-30000,Mummy
370,29-12-2022,8663,bipinkaka nandarkha ,3500,Other
371,29-12-2022,8663,bhavu Tighara ,-25000,Other
372,31-12-2022,7373,9409434932,-395,Other
373,04-01-2023,7373,-,-500,Other
374,05-01-2023,8663,Chandrakant bhai ram ram ,-3500,Other
375,06-01-2023,8663,gold loan,115000,Other
376,06-01-2023,8663,Chandrakant bhai ram ram,3500,Other
377,06-01-2023,1660,mall,-123,Other
378,06-01-2023,8663,check,-115000,Other
379,07-01-2023,8663,-,500,Other
380,07-01-2023,7373,-,-10000,Other
381,08-01-2023,1660,passport ,-500,Other
382,09-01-2023,1660,food,-20,Food
383,09-01-2023,1660,tickets,-431.8,Travel
384,10-01-2023,8663,kirtan ,11000,KIRTAN
385,10-01-2023,8663,from 7373,8000,Other
386,10-01-2023,8663,bipin kaka nandarkha,3000,Other
387,10-01-2023,8663,Ritesh mama vav,3000,Other
388,10-01-2023,8663,jittam,20,Other
389,10-01-2023,8663,to jittam,-30,Other
390,10-01-2023,7373,to mummy via rasmitabhabhi ,-1000,Recharge
391,10-01-2023,8663,int5,-3354,Interest
392,10-01-2023,7373,to 8663,-8000,Other
393,10-01-2023,8663,to mummy via rasmitabhabhi ,-19000,Recharge
394,11-01-2023,8663,mummy sent via rasmitabhabhi ,4001,Recharge
395,11-01-2023,1660,pocket via jittam,-220,Recharge
396,12-01-2023,8663,mummy sent via rasmitabhabhi ,1000,Recharge
397,13-01-2023,8663,sem6,68075,Other
398,13-01-2023,8663,withdraw,-1000,Other
399,13-01-2023,8663,sem6,-78500,Other
400,16-01-2023,8663,From 4027,60000,Other
401,16-01-2023,1660,94094 34932,-10,Other
402,16-01-2023,8663,kirtan,-13000,KIRTAN
403,17-01-2023,8663,Kirtan,214,KIRTAN
404,19-01-2023,8663,9925362942,-479,Other
405,20-01-2023,8663,1166 Mummy ,-20000,Mummy
406,21-01-2023,1660,kirtan exam fees,-250,Fees
407,22-01-2023,8663,940298 69195,-399,Other
408,22-01-2023,1660,97148 26150,-479,Other
409,23-01-2023,7373,jittam,30,Other
410,23-01-2023,1660,kirtan exam fees,-300,Fees
411,23-01-2023,8663,kirtan exam fee,-850,Fees
412,24-01-2023,8663,gaurav ,20,Other
413,26-01-2023,8663,,-517,Other
414,26-01-2023,8663,lic,-1073,Insurance
415,26-01-2023,8663,mummy,-22000,Mummy
416,27-01-2023,8663,bipin kaka nandarkha ,3500,Other
417,27-01-2023,8663,IRCTC ,-326.8,Other
418,02-02-2023,7373,manoj Bhai selvas,5001,Other
419,02-02-2023,8663,int,45,Interest
420,03-02-2023,8663,-,6,Other
421,03-02-2023,8663,IRCTC,-326.8,Other
422,04-02-2023,8663,kirtan ,416,KIRTAN
423,04-02-2023,7373,⚠️,74,Other
424,04-02-2023,7373,bsnl 9408522139,-105,Other
425,05-02-2023,7373,⚠️,6,Other
426,05-02-2023,7373,dinner of 4 feb,-90,Other
427,05-02-2023,7373,mummy ,-5000,Mummy
428,07-02-2023,7373,Patel Bhavu Tighara,1200,Other
429,07-02-2023,1660,cantine,-20,Other
430,08-02-2023,8663,-,11000,Other
431,08-02-2023,1660,from 8663,500,Other
432,08-02-2023,1660,cantine,-30,Other
433,08-02-2023,8663,GTU,-250,Other
434,08-02-2023,8663,to 1660,-500,Other
435,10-02-2023,7373,kirtan ,50000,KIRTAN
436,10-02-2023,8663,from 7373,50000,Other
437,10-02-2023,8663,int6,-3928,Interest
438,10-02-2023,8663,bricks,-20000,Other
439,10-02-2023,7373,dhruv,-50000,Other
440,11-02-2023,8663,-,25000,Other
441,11-02-2023,8663,patel bhavu,-50000,Other
442,12-02-2023,8663,bipinkaka nandarkha ,3000,Other
443,12-02-2023,8663,to pocket via jittam,-1020,Recharge
444,13-02-2023,8663,canteen,-35,Other
445,13-02-2023,8663,7621976204,-239,Other
446,14-02-2023,8663,electicity àª¬àª¿àª²,-305,Other
447,14-02-2023,8663,,-1400,Other
448,14-02-2023,8663,IELTS,-12750,Other
449,15-02-2023,8663,dmart,-204.5,Other
450,16-02-2023,8663,kirtan,-298,KIRTAN
451,16-02-2023,8663,bsnl,-395,Other
452,16-02-2023,8663,kirtan,-1000,KIRTAN
453,17-02-2023,8663,refund from bsnl,395,Other
454,17-02-2023,8663,jittam,25,Other
455,17-02-2023,1660,tickets for kirti di,-131.8,Travel
456,17-02-2023,8663,IRCTC ,-251.8,Other
457,20-02-2023,8663,ritesh mama vav,3000,Other
458,20-02-2023,8663,policy bazar ,-2471,Insurance
459,21-02-2023,1660,train tickets,-116.8,Travel
460,23-02-2023,1660,cantine,-20,Other
461,25-02-2023,8663,bipinkaka nandarkha ,3500,Other
462,25-02-2023,8663,IRCTC ,-356.8,Other
463,28-02-2023,1660,from 7373,1000,Other
464,28-02-2023,7373,⚠️,20,Other
465,28-02-2023,1660,cash withdraw,-500,Other
466,28-02-2023,7373,to 1660,-1000,Other
467,01-03-2023,7373,cash,-500,Other
468,02-03-2023,8663,dhruvi,-1000,Recharge
469,03-03-2023,1660,IRCTC refund,60,Other
470,03-03-2023,8663,IRCTC refund,60,Other
471,04-03-2023,7373,Refunf Earburd,679,Other
472,04-03-2023,7373,mummy,-4000,Mummy
473,06-03-2023,7373,mummy,-3000,Mummy
474,08-03-2023,7373,Patel Bhavu Tighara,32700,Other
475,08-03-2023,7373,kirtan fees clg,-31000,Fees
476,10-03-2023,8663,int6,-3607,Interest
477,11-03-2023,7373,bipinkaka nandarkha ,3000,Other
