No.,Date,Account,Note,Amount,Label
478,11-03-2023,7373,kirti di,170,Other
479,12-03-2023,7373,ritesh mama vav,3000,Other
480,12-03-2023,7373,jittam,30,Other
481,12-03-2023,7373,9409434932,-43,Other
482,12-03-2023,7373,7227018455,-239,Other
483,13-03-2023,7373,jittam,15,Other
484,13-03-2023,7373,BSNL ,-19,Other
485,13-03-2023,7373,food,-40,Food
486,13-03-2023,7373,9409434932,-94,Other
488,14-03-2023,7373,BSNL refund,19,Other
489,14-03-2023,1660,jittam,-50,Other
490,15-03-2023,7373,food,-60,Food
491,16-03-2023,7373,jittam,40,Other
492,16-03-2023,7373,jittam,15,Other
493,16-03-2023,7373,food,-15,Food
494,16-03-2023,7373,food,-15,Food
495,16-03-2023,7373,food,-40,Food
496,16-03-2023,1660,Mummy PANCARD,-106.9,Mummy
497,16-03-2023,7373,Hriom Polic PANCARD,-1000,Insurance
498,18-03-2023,1660,CMSS,76000,Other
499,18-03-2023,8663,SMS charge,-0.94,Other
500,18-03-2023,1660,Hriom Polic PANCARD,-106.9,Insurance
501,19-03-2023,1660,to 7373,-20000,Other
502,20-03-2023,7373,from 1660,20000,Other
503,20-03-2023,7373,food,-35,Food
504,20-03-2023,7373,dinner,-80,Other
505,20-03-2023,7373,SAMARTH SAKHI MANDAL,-10000,Other
506,20-03-2023,7373,GAYTRI SAKHI MANDAL,-10000,Other
507,21-03-2023,7373,dinner,-80,Other
508,21-03-2023,7373,kirtan,-1000,KIRTAN
509,22-03-2023,7373,food,-30,Food
510,23-03-2023,7373,food,-50,Food
511,23-03-2023,7373,dinner,-70,Other
512,23-03-2023,7373,kirtan ,-200,KIRTAN
513,24-03-2023,7373,jittam,55,Other
514,24-03-2023,7373,food,-45,Food
515,24-03-2023,7373,dinner,-80,Other
516,24-03-2023,7373,food,-80,Food
517,25-03-2023,1660,int,66,Interest
518,25-03-2023,7373,food,-35,Food
519,25-03-2023,7373,dinner ,-70,Other
520,25-03-2023,7373,to Rajan ,-380,Other
521,26-03-2023,7373,bipin kaka nandarkha ,3500,Other
522,27-03-2023,7373,train ticket,-126.8,Travel
523,27-03-2023,7373,ramesh marvadi,-300,ME
524,30-03-2023,7373,⚠️,6,Other
525,30-03-2023,7373,bachubapa ,-99,Other
526,30-03-2023,7373,mummy ,-200,Mummy
527,31-03-2023,7373,kalpesh Patel,6300,Other
528,31-03-2023,1660,pancard,-106.9,Other
529,01-04-2023,7373,train 🚂,-356.8,Travel
530,01-04-2023,7373,kirtan ,-2000,KIRTAN
531,03-04-2023,1660,Payoneer,6.03,Other
532,03-04-2023,1660,Payoneer,4.41,Other
533,03-04-2023,7373,DMART,-120,Other
534,04-04-2023,1660,paypal,1.18,Other
535,04-04-2023,1660,paypal,1.11,Other
536,04-04-2023,7373,Pintu mobile,-10000,Interest
537,05-04-2023,7373,8469642157,-58,Other
538,08-04-2023,7373,CANTINE,-140,Other
539,09-04-2023,7373,DINNER,-100,Other
540,10-04-2023,7373,7227018455,-239,Other
541,10-04-2023,8663,int6,-4081,Interest
542,11-04-2023,7373,RAJAN SENT,500,Other
543,11-04-2023,7373,Withdraw (500 for rajan),-1500,Other
544,11-04-2023,1660,bricks,-20000,Other
545,12-04-2023,7373,-,3000,Other
546,12-04-2023,7373,Paypal,2.17,Other
547,12-04-2023,7373,Electricity bill,-310,Bills
548,12-04-2023,7373,,-1472,Other
549,13-04-2023,8663,SMS charge,-0.47,Other
550,13-04-2023,7373,AWS account,-2,Other
551,13-04-2023,7373,,-10,Other
552,13-04-2023,7373,9409434932_,-94,Other
553,13-04-2023,7373,BSNL Recharge 9499779068,-139,Recharge
554,13-04-2023,7373,Mummy 9925362942,-479,Mummy
555,14-04-2023,7373,ritesh mama vav,3000,Other
556,14-04-2023,7373,from 1660,1550,Other
557,14-04-2023,7373,,1000,Other
558,14-04-2023,7373,2 Rs Aws Returned,2,Other
559,14-04-2023,7373,Smart Watch,-1547.61,Other
560,14-04-2023,1660,to 7373,-1550,Other
561,15-04-2023,7373,for jittam,-165,Other
562,17-04-2023,7373,from jittam,388,Other
563,17-04-2023,7373,to pocket,-500,Other
564,17-04-2023,1660,mummy withdrawed,-20000,Mummy
565,18-04-2023,7373,9484425889,-153,Other
566,19-04-2023,7373,from rajan,1025,Other
567,19-04-2023,7373,500 to pocket and 1000 to rajan,-1500,Other
568,20-04-2023,7373,food,-135,Food
569,23-04-2023,8663,to 7373,-3500,Other
570,24-04-2023,7373,from 8663,3500,Other
571,24-04-2023,7373,plumbing,-7000,Other
572,25-04-2023,7373,cantine,-50,Other
573,27-04-2023,7373,meet (jittam's roommate),10,ME
574,27-04-2023,7373,,10,Other
575,27-04-2023,7373,⚠️cashback,5,CASHBACK
576,27-04-2023,7373,cantine,-20,Other
577,27-04-2023,1660,meet (jittam's roommate),-20,ME
578,28-04-2023,7373,from 1660,1000,Other
579,28-04-2023,7373,⚠️cashback,5,CASHBACK
580,28-04-2023,1660,cantine,-30,Other
581,28-04-2023,7373,withdraw,-1000,Other
582,28-04-2023,1660,to 7373,-1000,Other
583,29-04-2023,7373,⚠️cashback,5,CASHBACK
584,29-04-2023,7373,⚠️cashback,5,CASHBACK
585,29-04-2023,7373,⚠️cashback,5,CASHBACK
586,29-04-2023,7373,⚠️cashback,5,CASHBACK
587,29-04-2023,1660,jittam,-20,Other
588,29-04-2023,1660,kirtan,-20,KIRTAN
589,29-04-2023,1660,petrol,-102,Other
590,29-04-2023,1660,arvind dairy,-500,Recharge
591,29-04-2023,1660,grocery,-750,Other
592,02-05-2023,7373,from bhavu tighra,98600,Other
593,02-05-2023,7373,from 1660,9000,Other
594,02-05-2023,8663,from 1660,3500,Other
595,02-05-2023,8663,-,71,Other
596,02-05-2023,1660,to 8663,-3500,Other
597,02-05-2023,1660,to 7373,-9000,Other
598,02-05-2023,7373,to 2361 (mummy),-98600,Mummy
599,03-05-2023,7373,Bipin kaka,3500,Other
600,03-05-2023,1660,-,200,Other
601,03-05-2023,7373,int,43,Interest
602,03-05-2023,7373,⚠️cashback,6,CASHBACK
603,03-05-2023,7373,car insurance 🚗,-3952,Other
604,03-05-2023,7373,-,-5200,Other
605,04-05-2023,7373,Linux jobber company (USA) $,26851.82,Other
606,04-05-2023,7373,Ritesh mama vav,4000,Other
607,05-05-2023,7373, to mummy ,-32000,Mummy
608,06-05-2023,7373,8469642157 recharge ,-459,Recharge
609,09-05-2023,7373,form for hariom sing,-300,Other
610,09-05-2023,7373,kirti di ticket ,-326.8,Travel
611,10-05-2023,8663,SMS charge,-0.24,Other
612,10-05-2023,7373,9409434932_,-98,Other
613,10-05-2023,8663,int6,-3949,Interest
614,12-05-2023,1660,from 7373,500,Other
615,12-05-2023,1660,Amazon ,-419,Amazon
616,12-05-2023,7373, to 1660,-500,Other
617,13-05-2023,7373,kirtan,-200,KIRTAN
618,14-05-2023,7373,mummy via rasmitabhabhi,1400,Recharge
619,14-05-2023,7373,kirtan,-400,KIRTAN
620,15-05-2023,8663,mummy ,10000,Mummy
621,15-05-2023,7373,bipin kaka,3000,Other
622,15-05-2023,8663,kirtan ,-1000,KIRTAN
623,18-05-2023,7373,kartik bhai ( refund of Amazon),409,Amazon
624,18-05-2023,7373,me 9409434932,-10,ME
625,18-05-2023,7373,kirtan,-2000,KIRTAN
626,19-05-2023,7373,9979353925,-98,Other
627,20-05-2023,7373,withdraw ,-500,Other
628,21-05-2023,7373,food,-35,Food
629,22-05-2023,7373,food,-15,Food
630,22-05-2023,7373,food,-20,Food
631,22-05-2023,7373,light rope,-290,Bills
632,23-05-2023,7373,withdraw ,-500,Other
633,24-05-2023,7373,food,-15,Food
634,24-05-2023,7373,food,-20,Food
635,25-05-2023,8663,mummy ,31500,Mummy
636,25-05-2023,7373,bipin kaka nandarkha,3500,Other
637,25-05-2023,7373,dhansukh kaka ( gave via cash),-500,Recharge
638,26-05-2023,7373,chikhli hotel,-130,Other
639,26-05-2023,8663,-,-1000,Other
640,26-05-2023,8663,-,-8000,Other
641,27-05-2023,7373,⚠️cashback,6,CASHBACK
642,30-05-2023,7373,sunny recharge ,-100,Recharge
643,01-06-2023,7373,9409434932_,-98,Other
644,02-06-2023,7373,Linux jobber company (USA) $,18101.56,Other
645,02-06-2023,7373,kartik bhai ( refund of Amazon),787,Amazon
646,02-06-2023,7373,to kartik bhai (he paid 10 extra so returned),-10,Other
647,03-06-2023,7373,bipin kaka nandarkha ,3600,Other
648,03-06-2023,7373,mummy ,-18000,Mummy
649,04-06-2023,7373,Jayesh bhai naranpor,1800,Other
650,05-06-2023,7373,sunny tata sky recharge ,-100,Recharge
651,08-06-2023,7373,dhansyam IELTS (he gave cash),-239,Other
652,08-06-2023,7373,mummy recharge ,-479,Recharge
653,09-06-2023,8663,-,0.24,Other
654,09-06-2023,8663,int6,-4081,Interest
655,10-06-2023,7373,⚠️cashback,6,CASHBACK
656,10-06-2023,7373,,-10,Other
657,10-06-2023,7373,kirtan recharge ,-98,Recharge
658,11-06-2023,7373,bipin kaka nandarkha ,6500,Other
659,11-06-2023,7373,dhruvi,-1000,Recharge
660,12-06-2023,7373,from mummy ,200,Mummy
661,12-06-2023,7373,mummy gpay,200,Mummy
662,12-06-2023,7373,⚠️cashback,6,CASHBACK
663,12-06-2023,7373,9409434932 me,-10,ME
664,12-06-2023,7373,to mummy ,-200,Mummy
665,12-06-2023,7373,mummy,-200,Mummy
666,12-06-2023,7373,,-587,Other
667,12-06-2023,7373,electricity Bill ,-1623,Bills
668,14-06-2023,7373,-,14300,Other
669,15-06-2023,7373,bricks(home),-7000,ME
670,15-06-2023,8663,to mummy,-21000,Mummy
671,16-06-2023,8663,from 7373,20000,Other
672,16-06-2023,7373,to 8663,-20000,Other
673,17-06-2023,7373,Ritesh mama vav,2000,Other
674,21-06-2023,7373,,-10,Other
675,21-06-2023,7373,food,-20,Food
676,22-06-2023,7373,for niki bcom form,-200,Other
677,22-06-2023,8663,gold loan,-14187,Other
678,24-06-2023,7373,kartik bhai ( refund of Amazon),689,Amazon
679,25-06-2023,7373,bipinkaka nandarkha,3500,Other
680,25-06-2023,1660,int,103,Interest
681,28-06-2023,7373,9409434932_,-10,Other
682,28-06-2023,7373,cantin,-20,Other
683,30-06-2023,7373,Dmart,-190,Other
684,03-07-2023,8663,-,10000,Other
685,03-07-2023,8663,SMS charge,-0.24,Other
686,03-07-2023,8663,-,-20000,Other
687,06-07-2023,8663,-,9500,Other
688,06-07-2023,7373,from RAMAN,1241,Other
689,08-07-2023,7373,rajan,-901,Other
690,09-07-2023,7373,amazon,901,Amazon
691,09-07-2023,7373,9409434932_,-10,Other
692,10-07-2023,8663,hiral Patel ,3000,Other
693,10-07-2023,8663,Riteshmama vav,2000,Other
694,10-07-2023,8663,int6,-3949,Interest
695,12-07-2023,8663,-,30000,Other
696,13-07-2023,8663,jittam,20,Other
697,13-07-2023,8663,repair dorr handle and regulator of fan at nadiad pg3,-220,Other
698,14-07-2023,8663,bipin kaka nandarkha ,6500,Other
699,14-07-2023,8663,amazon deal refund ,491,Top Deals
700,14-07-2023,8663,room owner of pg3 paid,220,Other
701,14-07-2023,7373,to RAMAN,-641,Other
702,14-07-2023,7373,sravan bhai,-1500,Other
703,16-07-2023,7373,8469642157_,-58,Other
704,17-07-2023,7373,9409434932_,-98,Other
705,17-07-2023,7373,kirti di tickets,-416.8,Travel
706,19-07-2023,8663,SMS charge,-0.24,Other
707,20-07-2023,7373,from RAMAN,900,Other
708,20-07-2023,7373,from amazon,325,Amazon
709,22-07-2023,7373,,-517,Other
710,22-07-2023,7373,LIC,-1073,Insurance
711,23-07-2023,1660,⚠️cashback,7,CASHBACK
712,23-07-2023,7373,sunnyTATA PLAY,-100,Other
713,23-07-2023,7373,mummy,-200,Mummy
714,24-07-2023,7373,9409434932_,-10,Other
715,25-07-2023,7373,petrol 0303-Kirtan bike,-202,KIRTAN
716,25-07-2023,7373,send to jittam for cake,-400,Other
717,26-07-2023,1660,bipinkaka nandarkha,8500,Other
718,26-07-2023,7373,cantine,-40,Other
719,27-07-2023,8663,sem7,68943,Other
720,27-07-2023,8663,sem7,-79500,Other
721,28-07-2023,8663,kirtan fees clg,-30000,Fees
722,29-07-2023,7373,cantine,-40,Other
723,29-07-2023,7373,cantine,-60,Other
724,31-07-2023,7373,amazon deal refund,149,Top Deals
725,31-07-2023,7373,cashback,5,CASHBACK
726,31-07-2023,7373,kartik bhai,-20,Other
727,31-07-2023,7373,Amazon refund send to jittam,-224,Amazon
728,31-07-2023,7373,8469642157_,-479,Other
729,03-08-2023,8663,int,159,Interest
730,03-08-2023,7373,⚠️cashback,6,CASHBACK
731,03-08-2023,7373,mummy recharge,-719,Recharge
732,05-08-2023,7373,-,43,Other
733,05-08-2023,7373,cantine,-30,Other
734,05-08-2023,7373,Amazon Empty deal,-449,Top Deals
735,06-08-2023,7373,train ticket ,-356.8,Travel
736,06-08-2023,7373,dmart,-610.5,Other
737,07-08-2023,7373,mummy ,2000,Mummy
738,07-08-2023,7373,cantine ,-20,Other
739,07-08-2023,7373,ELECTRICITY bill ,-613,Bills
740,07-08-2023,7373,ELECTRICITY bill ,-1251,Bills
741,08-08-2023,7373,hiral Patel ,10000,Other
742,08-08-2023,7373,7227018455_,-209,Other
743,08-08-2023,7373,kirti di gift ,-334,Other
744,09-08-2023,7373,ritesh mama vav,2000,Other
745,10-08-2023,7373,amazon deal refund,149,Top Deals
746,10-08-2023,7373,,149,Other
747,10-08-2023,8663,SMS charge,-0.24,Other
748,10-08-2023,8663,int7,-4378,Interest
749,11-08-2023,7373,bipinkaka nandarkha,6500,Other
750,11-08-2023,7373,,398,Other
751,11-08-2023,7373,mummy cover samsung a12,-150,Mummy
752,11-08-2023,7373,🚆 ticket ,-156.8,Travel
753,11-08-2023,7373,mummy saree,-364,Mummy
754,12-08-2023,7373,kirtan,4400,KIRTAN
755,12-08-2023,7373,kirti di gift,-500,Other
756,13-08-2023,1660,rasmitabhabhi sent for send to samarth mandal,14600,Other
757,13-08-2023,7373,samarth mandal,-14600,Other
758,14-08-2023,7373,kirti di gift 🎁 returned ,334,Other
759,14-08-2023,7373,amazon ,-219,Amazon
760,15-08-2023,7373,⚠️cashback,21,CASHBACK
761,15-08-2023,7373,⚠️cashback,3,CASHBACK
762,15-08-2023,7373,9409434932_,-107,Other
763,15-08-2023,7373,gas cylinder,-1110,Bills
764,16-08-2023,7373,mummy saree return refund,364,Mummy
765,16-08-2023,7373,amazon deal refund,174,Top Deals
766,16-08-2023,7373,grocery ,-20,Other
767,16-08-2023,7373,petrol,-103,Other
768,17-08-2023,7373,hariom police recharge ,-155,Recharge
769,22-08-2023,7373,kirti di ticket ,-131.8,Travel
770,23-08-2023,7373,SELF TRANSFER ,23000,SELF TRANSFER
771,23-08-2023,8663,SMS charge,-0.47,Other
772,23-08-2023,7373,electric appliances ,-5000,Other
773,23-08-2023,1660,SELF TRANSFER ,-23000,SELF TRANSFER
774,24-08-2023,7373, to mummy via rasmitabhabhi ,-5000,Recharge
775,25-08-2023,7373,bipinkaka nandarkha ,8500,Other
776,25-08-2023,7373,rajan sent for food ,450,Food
777,25-08-2023,7373,food,-220,Food
778,30-08-2023,7373,amazon deal refund ,648,Top Deals
779,30-08-2023,7373,amazon deal  give to jittam ,-153,Top Deals
780,31-08-2023,7373,kirti di ticket cancel ,60,Travel
781,31-08-2023,7373,mummy ,-10000,Mummy
782,02-09-2023,7373,IELTS ,-16250,Other
783,03-09-2023,7373,food,-50,Food
784,08-09-2023,7373,amazon refund deal,1387,Top Deals
785,08-09-2023,1660,kirtan,-400,KIRTAN
786,08-09-2023,8663,int7,-4739,Interest
787,09-09-2023,7373,ritesh mama vav ,2000,Other
788,11-09-2023,7373,bipinkaka nandarkha ,6500,Other
789,11-09-2023,8663,,3,Other
790,11-09-2023,7373,amazon,-199,Amazon
791,11-09-2023,7373,IELTS reshedule ,-4100,Other
792,13-09-2023,7373,amazon refund deal,145,Top Deals
793,13-09-2023,7373,kirtan,-500,KIRTAN
794,13-09-2023,7373,to kirti di ,-713,Other
795,14-09-2023,8663,SMS charge,-0.71,Other
796,15-09-2023,7373,amazon deal refund ,319,Top Deals
797,15-09-2023,1660,DCARD ,-147.5,Other
798,16-09-2023,7373,amazon refund deal,669,Top Deals
799,21-09-2023,7373,9979353925 kirtan recharge ,-98,Recharge
800,21-09-2023,8663,ATM card,-236,Other
801,23-09-2023,7373,sunny tata play ,-200,Other
802,24-09-2023,7373,laptop repair kit ,-213,Other
803,25-09-2023,7373,amazon deal refund ,350,Top Deals
804,25-09-2023,7373,cancel laptop repair kit ,213,Other
805,25-09-2023,1660,int,34,Interest
806,25-09-2023,7373,8469642157 recharge ,-459,Recharge
807,26-09-2023,1660,sanjumama tighra,10001,Other
808,26-09-2023,7373,SIRISH KANTILAL PATEL,-5000,Other
809,26-09-2023,1660,SIRISH KANTILAL PATEL,-10000,Other
810,28-09-2023,8663,SMS charge,-0.24,Other
811,29-09-2023,8663,mummy ,5500,Mummy
812,30-09-2023,7373,Paytm cashback ,15,CASHBACK
813,01-10-2023,7373,amazon deal refund ,380,Top Deals
814,06-10-2023,7373,amazon deal refund ,1558,Top Deals
815,06-10-2023,7373,refund to jittam ,-784,Other
816,10-10-2023,7373,8469642157 recharge ,-58,Recharge
817,10-10-2023,8663,int7 ,-4586,Interest
818,11-10-2023,7373,ritesh mama vav ,2000,Other
819,14-10-2023,8663,DCARD ,-354,Other
820,15-10-2023,7373,amazon deal refund ,299,Top Deals
821,15-10-2023,7373,Amazon ,3,Amazon
822,15-10-2023,7373,Amazon ,-297,Amazon
823,16-10-2023,7373,to ritesh mama vav ,-1000,Other
824,17-10-2023,7373,electricity bill ,-708.53,Bills
825,17-10-2023,7373,electrycity bill,-1200.98,Bills
826,18-10-2023,7373,SELF TRANSFER  ,1000,SELF TRANSFER
827,18-10-2023,7373,kirtan,-20,KIRTAN
828,18-10-2023,7373,SELF TRANSFER  ,-1000,SELF TRANSFER
829,18-10-2023,8663,pocket,-1000,Other
830,18-10-2023,7373,rasmitabhabhi ,-3000,Other
831,20-10-2023,8663,7227018455 recharge ,-239,Recharge
832,21-10-2023,8663,from 4027 BOB via bob world ,20000,Recharge
833,22-10-2023,7373,kirtan tickets ,-126.8,Travel
834,23-10-2023,7373,AMAZON DEAL REFUND ,142,Top Deals
835,24-10-2023,7373,8469642157 recharge ,-58,Recharge
836,24-10-2023,7373,food,-60,Food
837,24-10-2023,7373,9409434932 recharge ,-94,Recharge
838,26-10-2023,7373,SELF TRANSFER  ,2000,SELF TRANSFER
839,26-10-2023,7373,SELF TRANSFER  ,-501,SELF TRANSFER
840,26-10-2023,8663,to 7373,-2000,Other
841,27-10-2023,7373,AMAZON DEAL REFUND ,425,Top Deals
842,28-10-2023,7373,bipinkaka nandarkha ,11000,Other
843,29-10-2023,7373,Rasmitabhabhi ,3000,Other
844,30-10-2023,7373,food,-40,Food
845,30-10-2023,7373,kirtan tickets ,-116.8,Travel
846,31-10-2023,7373,RAJAN,1000,Other
847,31-10-2023,7373,SELF TRANSFER,-2000,SELF TRANSFER
848,03-11-2023,7373,bhavu Tighara ,5400,Other
849,03-11-2023,8663,mummy withdraw cash,-10000,Mummy
850,04-11-2023,7373,Dhruvi Patel ( dhansukhkaka),55,Recharge
851,04-11-2023,7373,Dhruvi Patel ( dhansukhkaka),-1000,Recharge
852,05-11-2023,7373,water,-300,Other
853,06-11-2023,7373,SELF TRANSFER,-750,SELF TRANSFER
854,06-11-2023,7373,GAS CYLINDER ,-910,Bills
855,07-11-2023,7373,kirtan bike service ,-700,Recharge
856,09-11-2023,7373,Rajan,308,Other
857,10-11-2023,8663,ritesh mama vav ,3000,Other
858,10-11-2023,8663,,49,Other
859,10-11-2023,8663,int7,-4739,Interest
860,11-11-2023,7373,bipinkaka nandarkha ,6500,Other
861,12-11-2023,7373,cashback ,3,CASHBACK
862,12-11-2023,7373,recharge hariom police 🚂,-155,Recharge
863,12-11-2023,7373,plumber ,-2600,Other
864,13-11-2023,7373,amazon deal refund ,919,Top Deals
865,16-11-2023,7373,SELF TRANSFER ,4000,SELF TRANSFER
866,16-11-2023,8663,to 7373,-4000,Other
867,18-11-2023,8663,from 4027,18184,Other
868,18-11-2023,7373,FIXED DEPOSIT ,17369,Deposit
869,18-11-2023,7373,mummy 1166 gold loan ,-42000,Mummy
870,19-11-2023,7373,sunnt tata play ,-200,Other
871,20-11-2023,7373,amazon deal refund ,89,Top Deals
872,21-11-2023,7373,CASHBACK ,4,CASHBACK
873,21-11-2023,8663,Jigo bhai talav Faliya ,-8000,Other
874,22-11-2023,8663,mummy ,-7000,Mummy
875,23-11-2023,7373,AMAZON deal refund ,400,Top Deals
876,23-11-2023,7373,SELF TRANSFER ,-700,SELF TRANSFER
877,26-11-2023,7373,amazon deal refund ,476,Top Deals
878,26-11-2023,7373,petrol,-202,Other
879,27-11-2023,7373,Bipinkaka nandarkha ,11000,Other
880,28-11-2023,7373,Mahesh bhai Tejash agro,-10000,Other
881,30-11-2023,7373,petrol ,-103,Other
882,30-11-2023,7373,Amazon 📦,-239,Amazon
883,30-11-2023,7373,SELF TRANSFER ,-550,SELF TRANSFER
884,01-12-2023,7373,gold 🪙 loan ,159000,Other
885,01-12-2023,7373,bhavu Tighara ,1800,Other
886,01-12-2023,7373,mummy ,-500,Mummy
887,01-12-2023,7373,mummy ,-10000,Mummy
888,01-12-2023,7373,mummy ,-10000,Mummy
889,01-12-2023,7373,bhavu Tighara ,-99000,Other
890,02-12-2023,7373,amazon deal refund ,207,Top Deals
891,02-12-2023,7373,kashyap sir Navsari ,-30000,Other
892,04-12-2023,7373,amazon deal refund ,335,Top Deals
893,04-12-2023,7373,to jittam( bag refund),-335,Other
894,05-12-2023,7373,amazon deal product ,-1210,Top Deals
895,06-12-2023,7373,sanjay mama tighara,50001,Other
896,06-12-2023,7373,amazon deal refund ,151,Top Deals
897,06-12-2023,7373,cake 🎂,-300,Other
898,07-12-2023,7373,hiral (welding work),10000,Other
899,07-12-2023,7373,gold 🪙 loan (mummy 1166),-60000,Mummy
900,08-12-2023,7373,cashback,24,CASHBACK
901,08-12-2023,7373,glass bottle ,-251,Other
902,08-12-2023,7373,electricity bill ,-529.22,Bills
903,08-12-2023,8663,int7,-4586,Interest
904,09-12-2023,7373,Amazon refund deal ,149,Top Deals
905,10-12-2023,7373,electricity bill ,-1080.9,Bills
906,12-12-2023,7373,bipinkaka nandarkha ,6500,Other
907,12-12-2023,7373,petrol,-250,Other
908,13-12-2023,7373,cashback on Flipkart glass bottles,20,CASHBACK
909,13-12-2023,8663,SMS CHARGE,-0.24,Other
910,13-12-2023,7373,sunny tata play,-200,Other
911,14-12-2023,7373,Ritesh mama vav ,1000,Other
912,14-12-2023,7373,Kirtan ,-500,KIRTAN
913,16-12-2023,7373,glass bottle amzon return refund,629,Other
914,16-12-2023,7373,Mummy ,-200,Mummy
915,16-12-2023,7373,mummy ,-200,Mummy
916,17-12-2023,7373,Amazon deal refund ,40,Top Deals
917,18-12-2023,8663,8469642157 recharge ,-479,Recharge
918,19-12-2023,7373,Amazon deal refund ,368,Top Deals
919,22-12-2023,8663,SMS CHARGE,-0.24,Other
920,22-12-2023,7373,9409434932,-94,Other
921,24-12-2023,7373,cashback ,3,CASHBACK
922,24-12-2023,7373,Mummy ,-150,Mummy
923,25-12-2023,7373,cashback ,14,CASHBACK
924,25-12-2023,1660,int,3,Interest
925,25-12-2023,1660,FK deal,-161,Top Deals
926,25-12-2023,7373,pintu mobile ,-7000,Interest
927,26-12-2023,8663,sem8,69200,Other
928,26-12-2023,8663,Mummy ,12000,Mummy
929,26-12-2023,8663,bhavu Tighara ,6300,Other
