No.,Date,Account,Note,Amount,Label
930,26-12-2023,8663,pintu mobile ,5000,Interest
931,26-12-2023,8663,sem8,-79800,Other
932,27-12-2023,7373,SELF TRANSFER,8000,SELF TRANSFER
933,27-12-2023,8663,to 7373,-8000,Other
934,27-12-2023,7373,IELTS,-16250,Other
935,28-12-2023,7373,Amzon deal refund,757,Top Deals
936,28-12-2023,7373,niki pancard,-106.9,Other
937,29-12-2023,7373,bipinkaka nandarkha ,11000,Other
938,29-12-2023,7373,FK deal,-166,Top Deals
939,29-12-2023,8663,Pintu mobile ,-5000,Interest
940,01-01-2024,7373,CASHBACK Flipkart Green tea ,30,CASHBACK
941,03-01-2024,7373,Other alkaben dungari ,1500,Other
942,03-01-2024,7373,Other pushpakaki light bill,-813.99,Bills
943,03-01-2024,7373,MUMMY withdraw ,-4000,Mummy
944,03-01-2024,7373,Top Deals ,-4995,Top Deals
945,04-01-2024,7373,Other pintu mobile,5000,Interest
946,04-01-2024,7373,Top Deals ,4995,Top Deals
947,04-01-2024,7373,MUMMY -,1000,Mummy
948,04-01-2024,7373,Top Deals cable,-339,Top Deals
949,04-01-2024,7373,Other Gayatri sakhi mandal,-4500,Other
950,04-01-2024,7373,Other Gayatri sakhi mandal,-5000,Other
951,05-01-2024,7373,Top Deals ,-193,Top Deals
952,05-01-2024,7373,KIRTAN ,-1000,KIRTAN
953,05-01-2024,7373,Other pintu mobile ,-4000,Interest
954,06-01-2024,7373,Top Deals ,600,Top Deals
955,06-01-2024,7373,Other sunny tata play ,-200,Other
956,07-01-2024,7373,MUMMY via radhu fui,9000,Recharge
957,07-01-2024,7373,Other Ritesh mama vav ,2000,Other
958,07-01-2024,7373,SELF TRANSFER ,-5500,SELF TRANSFER
959,08-01-2024,8663,from 7373,5500,Other
960,08-01-2024,7373,Other petrol ,-202,Other
961,10-01-2024,7373,Other bipinkaka nandarkha,6500,Other
962,10-01-2024,8663,int8 int8,-5055,Interest
963,12-01-2024,7373,MUMMY ,4000,Mummy
964,12-01-2024,7373,Other petrol,-203,Other
965,14-01-2024,7373,Top Deals ,1028,Top Deals
966,16-01-2024,7373,HIGHER STUDY TMU application form processing charge,-3300,Insurance
967,16-01-2024,7373,HIGHER STUDY TMU application form fee,-8230,Fees
968,17-01-2024,7373,KIRTAN ,5000,KIRTAN
969,18-01-2024,7373,KIRTAN ,15000,KIRTAN
970,18-01-2024,7373,Other rasmita bhabhi,4290,Other
971,18-01-2024,7373,CASHBACK ,11,CASHBACK
972,18-01-2024,7373,FK ,-339,FK
973,19-01-2024,1660,SELF TRANSFER ,8300,SELF TRANSFER
974,19-01-2024,1660,MUMMY ,-8000,Mummy
975,19-01-2024,7373,SELF TRANSFER ,-8300,SELF TRANSFER
976,19-01-2024,7373,Top Deals ,-9990,Top Deals
977,19-01-2024,7373,Top Deals ,-9990,Top Deals
978,20-01-2024,7373,MUMMY ,200,Mummy
979,20-01-2024,7373,KIRTAN passport,-1500,KIRTAN
980,23-01-2024,1660,Top Deals ,9990,Top Deals
981,23-01-2024,7373,Top Deals ,9990,Top Deals
982,23-01-2024,7373,Top Deals ,234,Top Deals
983,23-01-2024,7373,Other LIC,-517,Insurance
984,23-01-2024,7373,Other LIC,-1073,Insurance
985,24-01-2024,7373,Top Deals ,199,Top Deals
986,24-01-2024,7373,KIRTAN ,-500,KIRTAN
987,24-01-2024,7373,KIRTAN ,-500,KIRTAN
988,25-01-2024,7373,Other mysy,50000,Other
989,25-01-2024,7373,Top Deals ,329,Top Deals
990,25-01-2024,7373,ME 9409434932,-89,ME
991,26-01-2024,7373,Top Deals ,327,Top Deals
992,26-01-2024,7373,Top Deals second payment,161,Top Deals
993,26-01-2024,7373,CASHBACK ,15,CASHBACK
994,26-01-2024,7373,Top Deals returned second payment ,-161,Top Deals
995,26-01-2024,7373,MUMMY saree,-650,Mummy
996,26-01-2024,7373,MUMMY saree,-800,Mummy
997,27-01-2024,8663,SELF TRANSFER ,4200,SELF TRANSFER
998,27-01-2024,8663,Other sms charge,-0.24,Other
999,27-01-2024,7373,MUMMY chaniya choli ,-2650,Mummy
1000,27-01-2024,7373,Other rasmita bhabhi ,-3500,Other
1001,27-01-2024,7373,SELF TRANSFER ,-4200,SELF TRANSFER
1002,27-01-2024,7373,KIRTAN hostel fees,-21000,Fees
1003,28-01-2024,7373,Top Deals ,2800,Top Deals
1004,29-01-2024,7373,Top Deals ,374,Top Deals
1005,29-01-2024,7373,Other hariom police recharge ,-145,Recharge
1006,29-01-2024,7373,Top Deals ,-325,Top Deals
1007,30-01-2024,7373,FK mummy,-237,FK
1008,30-01-2024,7373,FK mummy,-439,FK
1009,31-01-2024,7373,Top Deals ,545,Top Deals
1010,01-02-2024,7373,SELF TRANSFER ,9563,SELF TRANSFER
1011,01-02-2024,7373,Top Deals ,-198,Top Deals
1012,01-02-2024,7373,Top Deals ,-410,Top Deals
1013,01-02-2024,1660,SELF TRANSFER ,-9563,SELF TRANSFER
1014,01-02-2024,7373,Other Bhumikaki,-35000,Other
1015,02-02-2024,8663,Other unknown,36,Other
1016,03-02-2024,7373,SELF TRANSFER ,4500,SELF TRANSFER
1017,03-02-2024,7373,FK ,439,FK
1018,03-02-2024,7373,Top Deals cancel order,311,Top Deals
1019,03-02-2024,7373,Top Deals ,269,Top Deals
1020,03-02-2024,7373,CASHBACK gpay,14,CASHBACK
1021,03-02-2024,7373,Top Deals ,-258,Top Deals
1022,03-02-2024,7373,Top Deals ,-311,Top Deals
1023,03-02-2024,8663,SELF TRANSFER ,-4500,SELF TRANSFER
1024,03-02-2024,7373,Other someone's loan EMI ,-6500,ME
1025,04-02-2024,7373,Top Deals twise payment returned for a deal,-199,Top Deals
1026,05-02-2024,7373,MUMMY ,10000,Mummy
1027,05-02-2024,8663,MUMMY ,5000,Mummy
1028,05-02-2024,7373,Other unknown,98,Other
1029,05-02-2024,1660,Bills 5417007323,-328.96,Bills
1030,05-02-2024,7373,Amazon mosquito net,-499,Amazon
1031,06-02-2024,7373,FK refund of returned product,237,FK
1032,08-02-2024,7373,Biils gas,-885,Bills
1033,09-02-2024,7373,Other Ritesh mama vav ,2000,Other
1034,09-02-2024,7373,Top Deals ,-473,Top Deals
1035,09-02-2024,8663,int8 ,-5386,Interest
1036,10-02-2024,8663,Other sms charge,-0.71,Other
1037,11-02-2024,8663,MUMMY ,26500,Mummy
1038,11-02-2024,7373,Top Deals ,350,Top Deals
1039,11-02-2024,7373,Top Deals ,235,Top Deals
1040,12-02-2024,7373,Other 8469642157,-458,Other
1041,13-02-2024,7373,SELF TRANSFER ,27000,SELF TRANSFER
1042,13-02-2024,7373,Other bipinkaka nandarkha,6500,Other
1043,13-02-2024,8663,SELF TRANSFER ,-27000,SELF TRANSFER
1044,14-02-2024,7373,MUMMY ,8000,Mummy
1045,14-02-2024,7373,Other bhavu mama ,6300,Other
1046,14-02-2024,7373,Top Deals cancelled order ,410,Top Deals
1047,14-02-2024,7373,MUMMY  via pintu mobile ,-4000,Recharge
1048,14-02-2024,7373,Other gold loan,-51852,Other
1049,16-02-2024,7373,Other policy bazar ,-2471,Insurance
1050,17-02-2024,7373,Top Deals ,849,Top Deals
1051,17-02-2024,7373,Other Mahesh kaka talav faliya,500,Other
1052,17-02-2024,7373,Other hariom police ,-146,Insurance
1053,17-02-2024,7373,Bills ,-895.56,Bills
1054,19-02-2024,7373,KIRTAN ,20000,KIRTAN
1055,20-02-2024,7373,Other DG sea connect,-2250,Other
1056,22-02-2024,7373,Top Deals ,229,Top Deals
1057,22-02-2024,7373,Other US admission process ,-11800,Other
1058,27-02-2024,7373,Other pintu mobile ,5000,Interest
1059,27-02-2024,7373,Other home via yatin chachu,5000,Recharge
1060,27-02-2024,7373,MUMMY ,2500,Mummy
1061,27-02-2024,7373,ME ,-88,ME
1062,27-02-2024,7373,Other manju ba talav faliya ,-169,Other
1063,28-02-2024,7373,Other bipinkaka nandarkha ,11000,Other
1064,28-02-2024,7373,Other pintu mobile,-5000,Interest
1065,28-02-2024,7373,HIGHER STUDY NEU application fees,-9118,Fees
1066,29-02-2024,7373,KIRTAN ,-300,KIRTAN
1067,01-03-2024,7373,Other bhumi kaki ,1050,Other
1068,01-03-2024,7373,CASHBACK ,13,CASHBACK
1069,01-03-2024,7373,Top Deals ,-200,Top Deals
1070,01-03-2024,7373,GPAY LITE Top Deal,-500,Top Deals
1071,02-03-2024,7373,HIGHER STUDY TMU application fee,8230,Fees
1072,02-03-2024,7373,Top Deals ,235,Top Deals
1073,03-03-2024,7373,Top Deals ,499,Top Deals
1074,04-03-2024,8663,SELF TRANSFER ,5500,SELF TRANSFER
1075,04-03-2024,7373,SELF TRANSFER ,-5500,SELF TRANSFER
1076,05-03-2024,7373,Other Bhavu mama,6000,Other
1077,05-03-2024,7373,SELF TRANSFER ,3000,SELF TRANSFER
1078,05-03-2024,8663,Other sms charge,-0.24,Other
1079,05-03-2024,8663,Other kirti di ,-416.8,Other
1080,05-03-2024,8663,SELF TRANSFER ,-3000,SELF TRANSFER
1081,05-03-2024,7373,Other raman chacha via 9825845519,-29100,Recharge
1082,06-03-2024,8663,Other smit,5000,Other
1083,06-03-2024,7373,SELF TRANSFER ,1600,SELF TRANSFER
1084,06-03-2024,7373,Top Deals ,-199,Top Deals
1085,06-03-2024,7373,KIRTAN ,-300,KIRTAN
1086,06-03-2024,7373,Bills ,-906,Bills
1087,06-03-2024,8663,SELF TRANSFER ,-1600,SELF TRANSFER
1088,07-03-2024,8663,MUMMY ,140000,Mummy
1089,07-03-2024,8663,MUMMY ,80000,Mummy
1090,07-03-2024,8663,int8 ,-5038,Interest
1091,08-03-2024,7373,Top Deals ,473,Top Deals
1092,08-03-2024,7373,KIRTAN ,-200,KIRTAN
1093,09-03-2024,7373,Top Deals ,297,Top Deals
1094,09-03-2024,1660,Other hariom police ,-106.9,Insurance
1095,09-03-2024,7373,Other hariom police ,-150,Insurance
1096,11-03-2024,7373,MUMMY ,14500,Mummy
1097,11-03-2024,7373,Other Ritesh mama vav ,2000,Other
1098,11-03-2024,7373,Other smit,-5000,Other
1099,12-03-2024,7373,Other Rasmita bhabhi,9380,Other
1100,12-03-2024,7373,Other GAYTRI SAKHI MANDAL LOAN ACCOUNT ,-4000,Other
1101,12-03-2024,8663,MUMMY ,-100000,Mummy
1102,13-03-2024,7373,Other Kashyap sir navsari ,32700,Other
1103,13-03-2024,7373,Other maheshkaka talav faliya ,500,Other
1104,14-03-2024,7373,Top Deals Raman,-498,Top Deals
1105,14-03-2024,7373,Top Deals ,-9990,Top Deals
1106,15-03-2024,7373,Top Deals watch,-392,Top Deals
1107,16-03-2024,7373,Top Deals ,9990,Top Deals
1108,16-03-2024,7373,Top Deals ,1400,Top Deals
1109,17-03-2024,7373,ME ,-88,ME
1110,19-03-2024,7373,Other hariom police,-150,Insurance
1111,20-03-2024,7373,KIRTAN ,-7500,KIRTAN
1112,20-03-2024,7373,Other shyam ,-30000,Other
1113,22-03-2024,7373,Top Deals ,-296,Top Deals
1114,22-03-2024,7373,Top Deals ,-335,Top Deals
1115,22-03-2024,7373,KIRTAN ,-500,KIRTAN
1116,23-03-2024,7373,Other bipinkaka nandarkha ,17500,Other
1117,24-03-2024,8663,Other cancel ticket kirti,225,Travel
1118,24-03-2024,8663,HIGHER STUDY NEU deposit,-8635.29,Deposit
1119,25-03-2024,1660, ,10,Other
1120,25-03-2024,7373,Other renew pancard,-106.9,Other
1121,26-03-2024,7373,Other renew pancard,106.9,Other
1122,26-03-2024,7373,Other renew pancard,-106.9,Other
1123,28-03-2024,8663,MUMMY 10390 SBI,-50000,Mummy
1124,29-03-2024,7373,Top Deals ,-621.9,Top Deals
1125,29-03-2024,8663,MUMMY ,-2000,Mummy
1126,29-03-2024,7373,MUMMY via nimesh c Gandhi ,-13000,Recharge
1127,30-03-2024,7373,HIGHER STUDY ,3300,Education
1128,30-03-2024,7373,Other 9099467525 recharge ,-130,Recharge
1129,31-03-2024,8663,MUMMY ,-5000,Mummy
1130,01-04-2024,7373,Other Bhumi kaki,1050,Other
1131,01-04-2024,8663,MUMMY 10390 SBI,-20000,Mummy
1132,02-04-2024,7373,HOTEL REVIEW  ,210,Recharge
1133,02-04-2024,7373,Amazon mosquito net,-819.47,Amazon
1134,02-04-2024,7373,Top Deals ,-880,Top Deals
1135,02-04-2024,7373,Other dyan school fees,-1775,Fees
1136,02-04-2024,7373,Other yashvi school fess,-3550,Recharge
1137,02-04-2024,8663,MUMMY ,-10000,Mummy
1138,02-04-2024,8663,MUMMY ,-15000,Mummy
1139,03-04-2024,7373,HOTEL REVIEW ,4300,Recharge
1140,03-04-2024,7373,HOTEL REVIEW ,1500,Recharge
1141,03-04-2024,7373,Other niruba recharge ,-450,Recharge
1142,03-04-2024,7373,HOTEL REVIEW ,-1000,Recharge
1143,03-04-2024,7373,HOTEL REVIEW ,-3000,Recharge
1144,03-04-2024,7373,HOTEL REVIEW ,-7000,Recharge
1145,04-04-2024,1660,MUMMY ,20000,Mummy
1146,04-04-2024,1660,MUMMY ,19000,Mummy
1147,04-04-2024,1660,SELF TRANSFER ,4000,SELF TRANSFER
1148,04-04-2024,7373,MUMMY ,-3000,Mummy
1149,04-04-2024,8663,SELF TRANSFER ,-4000,SELF TRANSFER
1150,04-04-2024,1660,Other bhumi kaki,-40000,Other
1151,05-04-2024,7373,ME ,4,ME
1152,05-04-2024,7373,ME ,-4,ME
1153,05-04-2024,1660,ME ,-10,ME
1154,05-04-2024,1660,ME ,-98,ME
1155,05-04-2024,1660,Other sunny,-200,Other
1156,06-04-2024,7373,Other bhumi kaki,-3000,Other
1157,08-04-2024,7373,Other rasmita bhabhi ,6000,Other
1158,08-04-2024,8663,SELF TRANSFER ,5700,SELF TRANSFER
1159,08-04-2024,7373,Other 8469642157,-474,Other
1160,08-04-2024,1660,KIRTAN ,-3000,KIRTAN
1161,08-04-2024,7373,SELF TRANSFER ,-5700,SELF TRANSFER
1162,08-04-2024,8663,Other rasmita bhabhi,-6000,Other
1163,09-04-2024,1660,Other Ritesh mama vav ,2000,Other
1164,10-04-2024,1660,Top Deals ,-378,Top Deals
1165,10-04-2024,8663,int8 ,-5386,Interest
1166,12-04-2024,1660,GPAY LITE ,1273.72,GPAY LITE
1167,12-04-2024,1660,Top Deals ,499,Top Deals
1168,12-04-2024,1660,Bills ,-1273.72,Bills
1169,12-04-2024,1660,GPAY LITE ,-1283.72,GPAY LITE
1170,14-04-2024,7373,Other 6352975900 recharge ,-234,Recharge
1171,14-04-2024,7373,Top Deals ,-449,Top Deals
1172,15-04-2024,7373,MUMMY ,10000,Mummy
1173,15-04-2024,7373,Other tinu fui,-1350,Other
1174,15-04-2024,7373,Other tinu fui,-1500,Other
1175,16-04-2024,7373,Other Hariom police,-150,Insurance
1176,16-04-2024,7373,Top Deals ,-535,Top Deals
1177,17-04-2024,7373,Top Deals ,-182,Top Deals
1178,18-04-2024,8663,MUMMY gold ðŸª™ loan sunny,206000,Mummy
1179,18-04-2024,7373,Other tinu fui,-1000,Other
1180,18-04-2024,7373,Other tinu fui,-1000,Other
1181,18-04-2024,7373,Other tinu fui,-1000,Other
1182,18-04-2024,7373,Other smit ,-2000,Other
1183,18-04-2024,8663,MUMMY ,-40000,Mummy
1184,18-04-2024,8663,MUMMY gold ðŸª™ loan ,-130000,Mummy
1185,19-04-2024,8663,Other ,60000,Other
1186,19-04-2024,7373,SELF TRANSFER ,22000,SELF TRANSFER
1187,19-04-2024,1660,CASHBACK ,26,CASHBACK
1188,19-04-2024,7373,Top Deals ,-499,Top Deals
1189,19-04-2024,8663,SELF TRANSFER ,-22000,SELF TRANSFER
1190,19-04-2024,7373,MUMMY ,-22000,Mummy
1191,22-04-2024,7373,SELF TRANSFER ,65000,SELF TRANSFER
1192,22-04-2024,7373,MUMMY ,10000,Mummy
1193,22-04-2024,7373,MUMMY ,10000,Mummy
1194,22-04-2024,7373,MUMMY ,5000,Mummy
1195,22-04-2024,8663,SELF TRANSFER ,-65000,SELF TRANSFER
1196,22-04-2024,7373,MUMMY gold ðŸª™ loan ,-71484,Mummy
1197,23-04-2024,8663,SELF TRANSFER ,10000,SELF TRANSFER
1198,23-04-2024,7373,SELF TRANSFER ,-10000,SELF TRANSFER
1199,23-04-2024,8663,HIGHER STUDY ,-15540,Education
1200,24-04-2024,7373,ME ,-402.78,ME
1201,25-04-2024,7373,KIRTAN ,-395,KIRTAN
1202,25-04-2024,7373,Other ITR 23-24,-800,Other
1203,26-04-2024,1660,Top Deals ,392,Top Deals
1204,26-04-2024,7373,Top Deals ,60,Top Deals
1205,27-04-2024,1660,Top Deals ,60,Top Deals
1206,27-04-2024,1660,Top Deals ,-699,Top Deals
1207,30-04-2024,8663,ME sa12,-4000,ME
1208,30-04-2024,7373,ME sa12,-8500,ME
1209,01-05-2024,1660,MUMMY bhumikaki,2550,Mummy
1210,01-05-2024,7373,Top Deals int,631,Top Deals
1211,01-05-2024,8663,Other int,285,Interest
1212,01-05-2024,7373,Top Deals ,79,Top Deals
1213,01-05-2024,1660,Top Deals ,-429,Top Deals
1214,02-05-2024,8663,MUMMY ,5500,Mummy
1215,02-05-2024,1660,Top Deals ,204,Top Deals
1216,02-05-2024,1660,Top Deals ,-440,Top Deals
1217,03-05-2024,7373,Other ,92,Other
1218,03-05-2024,7373,Top Deals ,-109,Top Deals
1219,04-05-2024,1660,MUMMY via smit patel,360,Recharge
1220,06-05-2024,1660,MUMMY mahesh kaka,5000,Mummy
1221,06-05-2024,7373,MUMMY ritesh mama vav,2000,Mummy
1222,06-05-2024,1660,Top Deals ,50,Top Deals
1223,06-05-2024,7373,Top Deals ,50,Top Deals
1224,06-05-2024,1660,Other manju ba ,-174,Other
1225,07-05-2024,7373,Other Jittam's Duopods refund,800,Other
1226,07-05-2024,7373,Other Jittam's Duopods refund,-800,Other
1227,08-05-2024,7373,Other pintu,21000,Interest
1228,08-05-2024,7373,MUMMY ,8800,Mummy
1229,08-05-2024,7373,SELF TRANSFER ,7500,SELF TRANSFER
1230,08-05-2024,1660,SELF TRANSFER ,-7500,SELF TRANSFER
1231,08-05-2024,7373,HIGHER STUDY Edu Loan,-40000,Education
1232,10-05-2024,8663,int8 ,-5212.47,Interest
1233,11-05-2024,7373,Other sunny recharge ,-414,Recharge
1234,13-05-2024,7373,Other Raman,30000,Other
1235,13-05-2024,7373,MUMMY atin chachu,10000,Mummy
1236,13-05-2024,7373,Top Deals ,705,Top Deals
1237,13-05-2024,7373,Top Deals ,465,Top Deals
1238,13-05-2024,7373,HIGHER STUDY ,-40000,Education
1239,14-05-2024,7373,MUMMY gold loan ,120000,Mummy
1240,14-05-2024,7373,MUMMY rasmita bhabhi ,3990,Mummy
1241,14-05-2024,7373,MUMMY ,-5000,Mummy
1242,14-05-2024,7373,Other Pintu mobile ,-21000,Interest
1243,14-05-2024,7373,Other Raman,-30000,Other
1244,15-05-2024,7373,Top Deals ,749,Top Deals
1245,15-05-2024,7373,Top Deals ,498,Top Deals
1246,15-05-2024,7373,CASHBACK ,11,CASHBACK
1247,15-05-2024,7373,Top Deals ,-407,Top Deals
1248,16-05-2024,7373,MUMMY Mahesh kaka ,500,Mummy
1249,16-05-2024,7373,KIRTAN ,-1000,KIRTAN
1250,18-05-2024,7373,Other sunny tata play ,-200,Other
1251,18-05-2024,7373,Other gundiya recharge ,-232,Recharge
1252,18-05-2024,7373,Transport ,-446.8,Transport
1253,18-05-2024,7373,Top Deals ,-649,Top Deals
1254,18-05-2024,7373,FK ,-661,FK
1255,19-05-2024,7373,Other fastage,-500,Other
1256,20-05-2024,7373,Top Deals ,940,Top Deals
1257,20-05-2024,7373,Top Deals ,500,Top Deals
1258,20-05-2024,7373,Top Deals ,148,Top Deals
1259,20-05-2024,8663,Other sms charge,-0.94,Other
1260,20-05-2024,7373,Food ,-120,Food
1261,20-05-2024,7373,HIGHER STUDY transcript ,-1000,Education
1262,21-05-2024,8663,SELF TRANSFER ,66500,SELF TRANSFER
1263,21-05-2024,7373,MUMMY via shyam,1500,Recharge
1264,21-05-2024,7373,Other 8780823459  recharge,-239,Recharge
1265,21-05-2024,7373,FK mummy dress,-507,FK
1266,21-05-2024,7373,SELF TRANSFER ,-66500,SELF TRANSFER
1267,22-05-2024,7373,MUMMY via pintu mobile,13000,Recharge
1268,22-05-2024,7373,ME ,-5,ME
1269,22-05-2024,7373,MUMMY ,-395,Mummy
1270,23-05-2024,7373,MUMMY via sanjumama,20000,Recharge
1271,23-05-2024,8663,SELF TRANSFER ,13000,SELF TRANSFER
1272,23-05-2024,8663,SELF TRANSFER ,500,SELF TRANSFER
1273,23-05-2024,7373,FK ,221,FK
1274,23-05-2024,7373,MUMMY ,-200,Mummy
1275,23-05-2024,7373,MUMMY 0390 SBI,-500,Mummy
1276,23-05-2024,7373,SELF TRANSFER ,-500,SELF TRANSFER
1277,23-05-2024,8663,MUMMY ITR,-1600,Mummy
1278,23-05-2024,7373,SELF TRANSFER ,-13000,SELF TRANSFER
1279,23-05-2024,7373,MUMMY ,-20000,Mummy
1280,23-05-2024,8663,HIGHER STUDY ,-48675,Education
1281,24-05-2024,7373,Top Deals ,758,Top Deals
1282,24-05-2024,7373,Food ,-110,Food
1283,25-05-2024,7373,Top Deals ,479,Top Deals
1284,25-05-2024,8663,HIGHER STUDY ,-30177.18,Education
1285,27-05-2024,7373,CASHBACK ,26,CASHBACK
1286,27-05-2024,7373,Top Deals ,-200,Top Deals
1287,28-05-2024,7373,KIRTAN ,35000,KIRTAN
1288,28-05-2024,7373,MUMMY ,-35000,Mummy
1289,30-05-2024,7373,Transport ,435,Transport
1290,30-05-2024,8663,Other ,-1.18,Other
1291,31-05-2024,7373,Top Deals ,270,Top Deals
1292,31-05-2024,7373,Bills gas cylinder â›½,-810,Bills
1293,31-05-2024,7373,Other hariom police ,-1000,Insurance
1294,01-06-2024,7373,MUMMY bhumi kaki ,2550,Mummy
1295,01-06-2024,1660,Transport petrol,-150,Transport
1296,02-06-2024,7373,Top Deals ,1188,Top Deals
1297,02-06-2024,7373,Other chinta bhai gundiya ,-729,Interest
1298,03-06-2024,7373,Top Deals ,466,Top Deals
1299,03-06-2024,7373,Bills electricity bill,-299.21,Bills
1300,03-06-2024,7373,Bills 8469642157,-459,Bills
1301,03-06-2024,7373,Bills home ,-840,Bills
1302,03-06-2024,7373,Bills electricity bill,-981.5,Bills
1303,04-06-2024,7373,Top Deals ,-254,Top Deals
1304,05-06-2024,7373,SELF TRANSFER ,-149,SELF TRANSFER
1305,06-06-2024,8663,MUMMY ,5500,Mummy
1306,09-06-2024,7373,Other Ritesh mama vav,2000,Other
1307,10-06-2024,8663,int8 ,-5386,Interest
1308,13-06-2024,7373,Top Deals ,1321,Top Deals
1309,14-06-2024,8663,MUMMY ,23500,Mummy
1310,15-06-2024,7373,MUMMY smit,-1000,Mummy
1311,16-06-2024,8663,MUMMY pragneshbhai ram ram ,-5000,Mummy
1312,19-06-2024,7373,MUMMY via yatin chachu,10000,Recharge
1313,19-06-2024,7373,MUMMY ,-2600,Mummy
1314,19-06-2024,7373,MUMMY ,-7000,Mummy
1315,19-06-2024,8663,MUMMY ,-18400,Mummy
1316,20-06-2024,8663,MUMMY valsad sramjivi school,50000,Recharge
1317,20-06-2024,7373,Top Deals ,559,Top Deals
1318,21-06-2024,8663,MUMMY fixed deposit,72000,Deposit
1319,29-06-2024,8663,MUMMY ,10000,Mummy
1320,29-06-2024,7373,MUMMY ,-3500,Mummy
1321,29-06-2024,8663,MUMMY ,-50000,Mummy
1322,01-07-2024,1660,SELF TRANSFER ,81000,SELF TRANSFER
1323,01-07-2024,1660,MUMMY ,64000,Mummy
1324,01-07-2024,1660,MUMMY ,2550,Mummy
1325,01-07-2024,1660,SELF TRANSFER ,1000,SELF TRANSFER
1326,01-07-2024,1660,Other ,7,Other
1327,01-07-2024,8663,SELF TRANSFER ,-1000,SELF TRANSFER
1328,01-07-2024,1660,MUMMY ,-5000,Mummy
1329,01-07-2024,8663,SELF TRANSFER ,-81000,SELF TRANSFER
1330,02-07-2024,7373,SELF TRANSFER ,1500,SELF TRANSFER
1331,02-07-2024,7373,KIRTAN ,-729,KIRTAN
1332,02-07-2024,1660,SELF TRANSFER ,-1500,SELF TRANSFER
1333,02-07-2024,1660,HIGHER STUDY ,-140462.06,Education
1334,03-07-2024,1660,Other pratham rathod,165000,Other
1335,03-07-2024,7373,Other sunny,-459,Other
1336,03-07-2024,1660,Other pratham rathod,-165000,Other
1337,04-07-2024,7373,SELF TRANSFER ,800,SELF TRANSFER
1338,04-07-2024,1660,SELF TRANSFER ,-800,SELF TRANSFER
1339,04-07-2024,7373,Bills gas cylinder,-810,Bills
1340,05-07-2024,8663,MUMMY ,30000,Mummy
1341,05-07-2024,8663,MUMMY ,-2000,Mummy
1342,06-07-2024,7373,Top Deals ,238,Top Deals
